                                                Tanggal,Nama_Barang,Kategori,Harga_Satuan,Jumlah_Terjual,Ada_Promosi,Hari_Libur
2023-05-30,Bayam,Sayuran,5000,15,0,0
2023-05-31,Bayam,Sayuran,5000,18,0,0
2023-06-01,Bayam,Sayuran,5000,19,0,0
2023-06-02,Bayam,Sayuran,5000,19,0,0
2023-06-03,Bayam,Sayuran,5000,19,0,0
2023-06-04,Bayam,Sayuran,5000,18,0,0
2023-06-05,Bayam,Sayuran,5000,18,0,0
2023-06-06,Bayam,Sayuran,5000,19,0,0
2023-06-07,Bayam,Sayuran,5000,15,0,0
2023-06-08,Bayam,Sayuran,5000,17,0,0
2023-06-09,Bayam,Sayuran,5000,14,0,0
2023-06-10,Bayam,Sayuran,5000,20,0,0
2023-06-11,Bayam,Sayuran,5000,22,0,0
2023-06-12,Bayam,Sayuran,5000,12,0,0
2023-06-13,Bayam,Sayuran,5000,17,0,0
2023-06-14,Bayam,Sayuran,5000,15,0,0
2023-06-15,Bayam,Sayuran,5000,17,0,0
2023-06-16,Bayam,Sayuran,5000,12,0,0
2023-06-17,Bayam,Sayuran,5000,21,0,0
2023-06-18,Bayam,Sayuran,5000,25,0,0
2023-06-19,Bayam,Sayuran,5000,14,0,0
2023-06-20,Bayam,Sayuran,5000,18,0,0
2023-06-21,Bayam,Sayuran,5000,13,0,0
2023-06-22,Bayam,Sayuran,5000,17,0,0
2023-06-23,Bayam,Sayuran,5000,18,0,0
2023-06-24,Bayam,Sayuran,5000,19,0,0
2023-06-25,Bayam,Sayuran,5000,18,0,0
2023-06-26,Bayam,Sayuran,5000,14,0,0
2023-06-27,Bayam,Sayuran,4500,26,1,0
2023-06-28,Bayam,Sayuran,4500,19,1,0
2023-06-29,Bayam,Sayuran,4500,20,1,0
2023-06-30,Bayam,Sayuran,5000,17,0,0
2023-07-01,Bayam,Sayuran,5000,16,0,0
2023-07-02,Bayam,Sayuran,5000,18,0,0
2023-07-03,Bayam,Sayuran,5000,15,0,0
2023-07-04,Bayam,Sayuran,5000,17,0,0
2023-07-05,Bayam,Sayuran,5000,12,0,0
2023-07-06,Bayam,Sayuran,5000,16,0,0
2023-07-07,Bayam,Sayuran,5000,17,0,0
2023-07-08,Bayam,Sayuran,5000,19,0,0
2023-07-09,Bayam,Sayuran,5000,19,0,0
2023-07-10,Bayam,Sayuran,5000,14,0,0
2023-07-11,Bayam,Sayuran,5000,18,0,0
2023-07-12,Bayam,Sayuran,5000,17,0,0
2023-07-13,Bayam,Sayuran,5000,15,0,0
2023-07-14,Bayam,Sayuran,5000,13,0,0
2023-07-15,Bayam,Sayuran,5000,17,0,0
2023-07-16,Bayam,Sayuran,5000,20,0,0
2023-07-17,Bayam,Sayuran,5000,18,0,0
2023-07-18,Bayam,Sayuran,5000,17,0,0
2023-07-19,Bayam,Sayuran,5000,11,0,0
2023-07-20,Bayam,Sayuran,5000,12,0,0
2023-07-21,Bayam,Sayuran,5000,15,0,0
2023-07-22,Bayam,Sayuran,5000,18,0,0
2023-07-23,Bayam,Sayuran,5000,19,0,0
2023-07-24,Bayam,Sayuran,5000,14,0,0
2023-07-25,Bayam,Sayuran,5000,12,0,0
2023-07-26,Bayam,Sayuran,5000,15,0,0
2023-07-27,Bayam,Sayuran,5000,16,0,0
2023-07-28,Bayam,Sayuran,5000,18,0,0
2023-07-29,Bayam,Sayuran,5000,19,0,0
2023-07-30,Bayam,Sayuran,4500,23,1,0
2023-07-31,Bayam,Sayuran,4500,23,1,0
2023-08-01,Bayam,Sayuran,4500,20,1,0
2023-08-02,Bayam,Sayuran,5000,16,0,0
2023-08-03,Bayam,Sayuran,5000,13,0,0
2023-08-04,Bayam,Sayuran,5000,17,0,0
2023-08-05,Bayam,Sayuran,5000,22,0,0
2023-08-06,Bayam,Sayuran,5000,22,0,0
2023-08-07,Bayam,Sayuran,5000,16,0,0
2023-08-08,Bayam,Sayuran,5000,19,0,0
2023-08-09,Bayam,Sayuran,5000,20,0,0
2023-08-10,Bayam,Sayuran,5000,14,0,0
2023-08-11,Bayam,Sayuran,5000,20,0,0
2023-08-12,Bayam,Sayuran,5000,17,0,0
2023-08-13,Bayam,Sayuran,5000,18,0,0
2023-08-14,Bayam,Sayuran,5000,17,0,0
2023-08-15,Bayam,Sayuran,5000,21,0,0
2023-08-16,Bayam,Sayuran,5000,17,0,0
2023-08-17,Bayam,Sayuran,5000,18,0,0
2023-08-18,Bayam,Sayuran,5000,20,0,0
2023-08-19,Bayam,Sayuran,5000,26,0,0
2023-08-20,Bayam,Sayuran,5000,18,0,0
2023-08-21,Bayam,Sayuran,5000,17,0,0
2023-08-22,Bayam,Sayuran,5000,14,0,0
2023-08-23,Bayam,Sayuran,5000,16,0,0
2023-08-24,Bayam,Sayuran,5000,16,0,0
2023-08-25,Bayam,Sayuran,5000,18,0,0
2023-08-26,Bayam,Sayuran,5000,20,0,0
2023-08-27,Bayam,Sayuran,5000,22,0,0
2023-08-28,Bayam,Sayuran,5000,23,0,0
2023-08-29,Bayam,Sayuran,5000,15,0,0
2023-08-30,Bayam,Sayuran,5000,22,0,0
2023-08-31,Bayam,Sayuran,5000,14,0,0
2023-09-01,Bayam,Sayuran,4500,25,1,0
2023-09-02,Bayam,Sayuran,4500,34,1,0
2023-09-03,Bayam,Sayuran,4500,32,1,0
2023-09-04,Bayam,Sayuran,5000,17,0,0
2023-09-05,Bayam,Sayuran,5000,22,0,0
2023-09-06,Bayam,Sayuran,5000,19,0,0
2023-09-07,Bayam,Sayuran,5000,20,0,0
2023-09-08,Bayam,Sayuran,5000,14,0,0
2023-09-09,Bayam,Sayuran,5000,23,0,0
2023-09-10,Bayam,Sayuran,5000,20,0,0
2023-09-11,Bayam,Sayuran,5000,18,0,0
2023-09-12,Bayam,Sayuran,5000,15,0,0
2023-09-13,Bayam,Sayuran,5000,18,0,0
2023-09-14,Bayam,Sayuran,5000,24,0,0
2023-09-15,Bayam,Sayuran,5000,21,0,0
2023-09-16,Bayam,Sayuran,5000,25,0,0
2023-09-17,Bayam,Sayuran,5000,21,0,0
2023-09-18,Bayam,Sayuran,5000,19,0,0
2023-09-19,Bayam,Sayuran,5000,20,0,0
2023-09-20,Bayam,Sayuran,5000,17,0,0
2023-09-21,Bayam,Sayuran,5000,22,0,0
2023-09-22,Bayam,Sayuran,5000,21,0,0
2023-09-23,Bayam,Sayuran,5000,22,0,0
2023-09-24,Bayam,Sayuran,5000,24,0,0
2023-09-25,Bayam,Sayuran,5000,18,0,0
2023-09-26,Bayam,Sayuran,5000,18,0,0
2023-09-27,Bayam,Sayuran,5000,16,0,0
2023-09-28,Bayam,Sayuran,5000,23,0,0
2023-09-29,Bayam,Sayuran,5000,18,0,0
2023-09-30,Bayam,Sayuran,5000,22,0,0
2023-10-01,Bayam,Sayuran,5000,21,0,0
2023-10-02,Bayam,Sayuran,5000,28,0,0
2023-10-03,Bayam,Sayuran,5000,19,0,0
2023-10-04,Bayam,Sayuran,4500,32,1,0
2023-10-05,Bayam,Sayuran,4500,29,1,0
2023-10-06,Bayam,Sayuran,4500,37,1,0
2023-10-07,Bayam,Sayuran,5000,23,0,0
2023-10-08,Bayam,Sayuran,5000,31,0,0
2023-10-09,Bayam,Sayuran,5000,18,0,0
2023-10-10,Bayam,Sayuran,5000,24,0,0
2023-10-11,Bayam,Sayuran,5000,17,0,0
2023-10-12,Bayam,Sayuran,5000,19,0,0
2023-10-13,Bayam,Sayuran,5000,25,0,0
2023-10-14,Bayam,Sayuran,5000,28,0,0
2023-10-15,Bayam,Sayuran,5000,26,0,0
2023-10-16,Bayam,Sayuran,5000,24,0,0
2023-10-17,Bayam,Sayuran,5000,30,0,0
2023-10-18,Bayam,Sayuran,5000,19,0,0
2023-10-19,Bayam,Sayuran,5000,25,0,0
2023-10-20,Bayam,Sayuran,5000,21,0,0
2023-10-21,Bayam,Sayuran,5000,21,0,0
2023-10-22,Bayam,Sayuran,5000,24,0,0
2023-10-23,Bayam,Sayuran,5000,20,0,0
2023-10-24,Bayam,Sayuran,5000,27,0,0
2023-10-25,Bayam,Sayuran,5000,28,0,0
2023-10-26,Bayam,Sayuran,5000,20,0,0
2023-10-27,Bayam,Sayuran,5000,21,0,0
2023-10-28,Bayam,Sayuran,5000,30,0,0
2023-10-29,Bayam,Sayuran,5000,23,0,0
2023-10-30,Bayam,Sayuran,5000,22,0,0
2023-10-31,Bayam,Sayuran,5000,27,0,0
2023-11-01,Bayam,Sayuran,5000,24,0,0
2023-11-02,Bayam,Sayuran,5000,26,0,0
2023-11-03,Bayam,Sayuran,5000,18,0,0
2023-11-04,Bayam,Sayuran,5000,28,0,0
2023-11-05,Bayam,Sayuran,5000,31,0,0
2023-11-06,Bayam,Sayuran,4500,37,1,0
2023-11-07,Bayam,Sayuran,4500,48,1,0
2023-11-08,Bayam,Sayuran,4500,46,1,0
2023-11-09,Bayam,Sayuran,5000,30,0,0
2023-11-10,Bayam,Sayuran,5000,25,0,0
2023-11-11,Bayam,Sayuran,5000,27,0,0
2023-11-12,Bayam,Sayuran,5000,26,0,0
2023-11-13,Bayam,Sayuran,5000,28,0,0
2023-11-14,Bayam,Sayuran,5000,28,0,0
2023-11-15,Bayam,Sayuran,5000,16,0,0
2023-11-16,Bayam,Sayuran,5000,25,0,0
2023-11-17,Bayam,Sayuran,5000,22,0,0
2023-11-18,Bayam,Sayuran,5000,40,0,0
2023-11-19,Bayam,Sayuran,5000,28,0,0
2023-11-20,Bayam,Sayuran,5000,31,0,0
2023-11-21,Bayam,Sayuran,5000,26,0,0
2023-11-22,Bayam,Sayuran,5000,26,0,0
2023-11-23,Bayam,Sayuran,5000,28,0,0
2023-11-24,Bayam,Sayuran,5000,38,0,0
2023-11-25,Bayam,Sayuran,5000,27,0,0
2023-11-26,Bayam,Sayuran,5000,27,0,0
2023-11-27,Bayam,Sayuran,5000,28,0,0
2023-11-28,Bayam,Sayuran,5000,28,0,0
2023-11-29,Bayam,Sayuran,5000,25,0,0
2023-11-30,Bayam,Sayuran,5000,24,0,0
2023-12-01,Bayam,Sayuran,5000,29,0,0
2023-12-02,Bayam,Sayuran,5000,37,0,0
2023-12-03,Bayam,Sayuran,5000,28,0,0
2023-12-04,Bayam,Sayuran,5000,33,0,0
2023-12-05,Bayam,Sayuran,5000,33,0,0
2023-12-06,Bayam,Sayuran,5000,32,0,0
2023-12-07,Bayam,Sayuran,5000,27,0,0
2023-12-08,Bayam,Sayuran,5000,26,0,0
2023-12-09,Bayam,Sayuran,4500,54,1,0
2023-12-10,Bayam,Sayuran,4500,51,1,0
2023-12-11,Bayam,Sayuran,4500,33,1,0
2023-12-12,Bayam,Sayuran,5000,37,0,0
2023-12-13,Bayam,Sayuran,5000,28,0,0
2023-12-14,Bayam,Sayuran,5000,30,0,0
2023-12-15,Bayam,Sayuran,5000,23,0,0
2023-12-16,Bayam,Sayuran,5000,38,0,0
2023-12-17,Bayam,Sayuran,5000,34,0,0
2023-12-18,Bayam,Sayuran,5000,26,0,0
2023-12-19,Bayam,Sayuran,5000,26,0,0
2023-12-20,Bayam,Sayuran,5000,34,0,0
2023-12-21,Bayam,Sayuran,5000,31,0,0
2023-12-22,Bayam,Sayuran,5000,34,0,0
2023-12-23,Bayam,Sayuran,5000,30,0,0
2023-12-24,Bayam,Sayuran,5000,26,0,0
2023-12-25,Bayam,Sayuran,5000,26,0,1
2023-12-26,Bayam,Sayuran,5000,20,0,0
2023-12-27,Bayam,Sayuran,5000,21,0,0
2023-12-28,Bayam,Sayuran,5000,27,0,0
2023-12-29,Bayam,Sayuran,5000,23,0,0
2023-12-30,Bayam,Sayuran,5000,35,0,0
2023-12-31,Bayam,Sayuran,5000,34,0,0
2024-01-01,Bayam,Sayuran,5000,36,0,1
2024-01-02,Bayam,Sayuran,5000,35,0,0
2024-01-03,Bayam,Sayuran,5000,30,0,0
2024-01-04,Bayam,Sayuran,5000,28,0,0
2024-01-05,Bayam,Sayuran,5000,29,0,0
2024-01-06,Bayam,Sayuran,5000,38,0,0
2024-01-07,Bayam,Sayuran,5000,36,0,0
2024-01-08,Bayam,Sayuran,5000,22,0,0
2024-01-09,Bayam,Sayuran,5000,29,0,0
2024-01-10,Bayam,Sayuran,5000,36,0,0
2024-01-11,Bayam,Sayuran,4500,51,1,0
2024-01-12,Bayam,Sayuran,4500,49,1,0
2024-01-13,Bayam,Sayuran,4500,47,1,0
2024-01-14,Bayam,Sayuran,5000,27,0,0
2024-01-15,Bayam,Sayuran,5000,37,0,0
2024-01-16,Bayam,Sayuran,5000,32,0,0
2024-01-17,Bayam,Sayuran,5000,29,0,0
2024-01-18,Bayam,Sayuran,5000,30,0,0
2024-01-19,Bayam,Sayuran,5000,28,0,0
2024-01-20,Bayam,Sayuran,5000,37,0,0
2024-01-21,Bayam,Sayuran,5000,37,0,0
2024-01-22,Bayam,Sayuran,5000,29,0,0
2024-01-23,Bayam,Sayuran,5000,27,0,0
2024-01-24,Bayam,Sayuran,5000,29,0,0
2024-01-25,Bayam,Sayuran,5000,31,0,0
2024-01-26,Bayam,Sayuran,5000,22,0,0
2024-01-27,Bayam,Sayuran,5000,27,0,0
2024-01-28,Bayam,Sayuran,5000,35,0,0
2024-01-29,Bayam,Sayuran,5000,22,0,0
2024-01-30,Bayam,Sayuran,5000,25,0,0
2024-01-31,Bayam,Sayuran,5000,29,0,0
2024-02-01,Bayam,Sayuran,5000,22,0,0
2024-02-02,Bayam,Sayuran,5000,28,0,0
2024-02-03,Bayam,Sayuran,5000,31,0,0
2024-02-04,Bayam,Sayuran,5000,34,0,0
2024-02-05,Bayam,Sayuran,5000,27,0,0
2024-02-06,Bayam,Sayuran,5000,30,0,0
2024-02-07,Bayam,Sayuran,5000,21,0,0
2024-02-08,Bayam,Sayuran,5000,33,0,0
2024-02-09,Bayam,Sayuran,5000,30,0,0
2024-02-10,Bayam,Sayuran,5000,40,0,0
2024-02-11,Bayam,Sayuran,5000,30,0,0
2024-02-12,Bayam,Sayuran,5000,31,0,0
2024-02-13,Bayam,Sayuran,4500,47,1,0
2024-02-14,Bayam,Sayuran,4500,36,1,0
2024-02-15,Bayam,Sayuran,4500,52,1,0
2024-02-16,Bayam,Sayuran,5000,34,0,0
2024-02-17,Bayam,Sayuran,5000,31,0,0
2024-02-18,Bayam,Sayuran,5000,32,0,0
2024-02-19,Bayam,Sayuran,5000,29,0,0
2024-02-20,Bayam,Sayuran,5000,29,0,0
2024-02-21,Bayam,Sayuran,5000,29,0,0
2024-02-22,Bayam,Sayuran,5000,31,0,0
2024-02-23,Bayam,Sayuran,5000,36,0,0
2024-02-24,Bayam,Sayuran,5000,35,0,0
2024-02-25,Bayam,Sayuran,5000,35,0,0
2024-02-26,Bayam,Sayuran,5000,26,0,0
2024-02-27,Bayam,Sayuran,5000,27,0,0
2024-02-28,Bayam,Sayuran,5000,26,0,0
2024-02-29,Bayam,Sayuran,5000,27,0,0
2024-03-01,Bayam,Sayuran,5000,25,0,0
2024-03-02,Bayam,Sayuran,5000,39,0,0
2024-03-03,Bayam,Sayuran,5000,28,0,0
2024-03-04,Bayam,Sayuran,5000,18,0,0
2024-03-05,Bayam,Sayuran,5000,31,0,0
2024-03-06,Bayam,Sayuran,5000,25,0,0
2024-03-07,Bayam,Sayuran,5000,30,0,0
2024-03-08,Bayam,Sayuran,5000,23,0,0
2024-03-09,Bayam,Sayuran,5000,34,0,0
2024-03-10,Bayam,Sayuran,5000,33,0,0
2024-03-11,Bayam,Sayuran,5000,23,0,0
2024-03-12,Bayam,Sayuran,5000,30,0,0
2024-03-13,Bayam,Sayuran,5000,33,0,0
2024-03-14,Bayam,Sayuran,5000,26,0,0
2024-03-15,Bayam,Sayuran,5000,24,0,0
2024-03-16,Bayam,Sayuran,5000,25,0,0
2024-03-17,Bayam,Sayuran,4500,52,1,0
2024-03-18,Bayam,Sayuran,4500,36,1,0
2024-03-19,Bayam,Sayuran,4500,32,1,0
2024-03-20,Bayam,Sayuran,5000,26,0,0
2024-03-21,Bayam,Sayuran,5000,22,0,0
2024-03-22,Bayam,Sayuran,5000,24,0,0
2024-03-23,Bayam,Sayuran,5000,20,0,0
2024-03-24,Bayam,Sayuran,5000,30,0,0
2024-03-25,Bayam,Sayuran,5000,24,0,0
2024-03-26,Bayam,Sayuran,5000,21,0,0
2024-03-27,Bayam,Sayuran,5000,24,0,0
2024-03-28,Bayam,Sayuran,5000,22,0,0
2024-03-29,Bayam,Sayuran,5000,27,0,0
2024-03-30,Bayam,Sayuran,5000,29,0,0
2024-03-31,Bayam,Sayuran,5000,28,0,0
2024-04-01,Bayam,Sayuran,5000,17,0,0
2024-04-02,Bayam,Sayuran,5000,23,0,0
2024-04-03,Bayam,Sayuran,5000,23,0,0
2024-04-04,Bayam,Sayuran,5000,22,0,0
2024-04-05,Bayam,Sayuran,5000,19,0,0
2024-04-06,Bayam,Sayuran,5000,22,0,0
2024-04-07,Bayam,Sayuran,5000,30,0,0
2024-04-08,Bayam,Sayuran,5000,24,0,0
2024-04-09,Bayam,Sayuran,5000,25,0,0
2024-04-10,Bayam,Sayuran,5000,26,0,1
2024-04-11,Bayam,Sayuran,5000,26,0,1
2024-04-12,Bayam,Sayuran,5000,28,0,0
2024-04-13,Bayam,Sayuran,5000,31,0,0
2024-04-14,Bayam,Sayuran,5000,26,0,0
2024-04-15,Bayam,Sayuran,5000,21,0,0
2024-04-16,Bayam,Sayuran,5000,22,0,0
2024-04-17,Bayam,Sayuran,5000,16,0,0
2024-04-18,Bayam,Sayuran,5000,25,0,0
2024-04-19,Bayam,Sayuran,4500,36,1,0
2024-04-20,Bayam,Sayuran,4500,38,1,0
2024-04-21,Bayam,Sayuran,4500,30,1,0
2024-04-22,Bayam,Sayuran,5000,20,0,0
2024-04-23,Bayam,Sayuran,5000,20,0,0
2024-04-24,Bayam,Sayuran,5000,22,0,0
2024-04-25,Bayam,Sayuran,5000,22,0,0
2024-04-26,Bayam,Sayuran,5000,17,0,0
2024-04-27,Bayam,Sayuran,5000,24,0,0
2024-04-28,Bayam,Sayuran,5000,30,0,0
2024-04-29,Bayam,Sayuran,5000,20,0,0
2024-04-30,Bayam,Sayuran,5000,20,0,0
2024-05-01,Bayam,Sayuran,5000,19,0,0
2024-05-02,Bayam,Sayuran,5000,14,0,0
2024-05-03,Bayam,Sayuran,5000,21,0,0
2024-05-04,Bayam,Sayuran,5000,22,0,0
2024-05-05,Bayam,Sayuran,5000,25,0,0
2024-05-06,Bayam,Sayuran,5000,25,0,0
2024-05-07,Bayam,Sayuran,5000,19,0,0
2024-05-08,Bayam,Sayuran,5000,21,0,0
2024-05-09,Bayam,Sayuran,5000,19,0,0
2024-05-10,Bayam,Sayuran,5000,17,0,0
2024-05-11,Bayam,Sayuran,5000,26,0,0
2024-05-12,Bayam,Sayuran,5000,22,0,0
2024-05-13,Bayam,Sayuran,5000,19,0,0
2024-05-14,Bayam,Sayuran,5000,19,0,0
2024-05-15,Bayam,Sayuran,5000,16,0,0
2024-05-16,Bayam,Sayuran,5000,17,0,0
2024-05-17,Bayam,Sayuran,5000,21,0,0
2024-05-18,Bayam,Sayuran,5000,24,0,0
2024-05-19,Bayam,Sayuran,5000,25,0,0
2024-05-20,Bayam,Sayuran,5000,19,0,0
2024-05-21,Bayam,Sayuran,5000,17,0,0
2024-05-22,Bayam,Sayuran,4500,28,1,0
2024-05-23,Bayam,Sayuran,4500,21,1,0
2024-05-24,Bayam,Sayuran,4500,30,1,0
2024-05-25,Bayam,Sayuran,5000,20,0,0
2024-05-26,Bayam,Sayuran,5000,20,0,0
2024-05-27,Bayam,Sayuran,5000,16,0,0
2024-05-28,Bayam,Sayuran,5000,9,0,0
2024-05-29,Bayam,Sayuran,5000,17,0,0
2024-05-30,Bayam,Sayuran,5000,16,0,0
2024-05-31,Bayam,Sayuran,5000,15,0,0
2024-06-01,Bayam,Sayuran,5000,17,0,0
2024-06-02,Bayam,Sayuran,5000,28,0,0
2024-06-03,Bayam,Sayuran,5000,15,0,0
2024-06-04,Bayam,Sayuran,5000,20,0,0
2024-06-05,Bayam,Sayuran,5000,14,0,0
2024-06-06,Bayam,Sayuran,5000,18,0,0
2024-06-07,Bayam,Sayuran,5000,15,0,0
2024-06-08,Bayam,Sayuran,5000,20,0,0
2024-06-09,Bayam,Sayuran,5000,20,0,0
2024-06-10,Bayam,Sayuran,5000,23,0,0
2024-06-11,Bayam,Sayuran,5000,18,0,0
2024-06-12,Bayam,Sayuran,5000,12,0,0
2024-06-13,Bayam,Sayuran,5000,11,0,0
2024-06-14,Bayam,Sayuran,5000,14,0,0
2024-06-15,Bayam,Sayuran,5000,21,0,0
2024-06-16,Bayam,Sayuran,5000,16,0,0
2024-06-17,Bayam,Sayuran,5000,16,0,0
2024-06-18,Bayam,Sayuran,5000,15,0,0
2024-06-19,Bayam,Sayuran,5000,10,0,0
2024-06-20,Bayam,Sayuran,5000,18,0,0
2024-06-21,Bayam,Sayuran,5000,17,0,0
2024-06-22,Bayam,Sayuran,5000,22,0,0
2024-06-23,Bayam,Sayuran,5000,16,0,0
2024-06-24,Bayam,Sayuran,4500,23,1,0
2024-06-25,Bayam,Sayuran,4500,24,1,0
2024-06-26,Bayam,Sayuran,4500,24,1,0
2024-06-27,Bayam,Sayuran,5000,14,0,0
2024-06-28,Bayam,Sayuran,5000,17,0,0
2024-06-29,Bayam,Sayuran,5000,13,0,0
2024-06-30,Bayam,Sayuran,5000,18,0,0
2024-07-01,Bayam,Sayuran,5000,17,0,0
2024-07-02,Bayam,Sayuran,5000,16,0,0
2024-07-03,Bayam,Sayuran,5000,18,0,0
2024-07-04,Bayam,Sayuran,5000,13,0,0
2024-07-05,Bayam,Sayuran,5000,19,0,0
2024-07-06,Bayam,Sayuran,5000,19,0,0
2024-07-07,Bayam,Sayuran,5000,15,0,0
2024-07-08,Bayam,Sayuran,5000,18,0,0
2024-07-09,Bayam,Sayuran,5000,17,0,0
2024-07-10,Bayam,Sayuran,5000,16,0,0
2024-07-11,Bayam,Sayuran,5000,20,0,0
2024-07-12,Bayam,Sayuran,5000,20,0,0
2024-07-13,Bayam,Sayuran,5000,21,0,0
2024-07-14,Bayam,Sayuran,5000,19,0,0
2024-07-15,Bayam,Sayuran,5000,11,0,0
2024-07-16,Bayam,Sayuran,5000,17,0,0
2024-07-17,Bayam,Sayuran,5000,18,0,0
2024-07-18,Bayam,Sayuran,5000,10,0,0
2024-07-19,Bayam,Sayuran,5000,14,0,0
2024-07-20,Bayam,Sayuran,5000,26,0,0
2024-07-21,Bayam,Sayuran,5000,18,0,0
2024-07-22,Bayam,Sayuran,5000,17,0,0
2024-07-23,Bayam,Sayuran,5000,14,0,0
2024-07-24,Bayam,Sayuran,5000,16,0,0
2024-07-25,Bayam,Sayuran,5000,15,0,0
2024-07-26,Bayam,Sayuran,5000,18,0,0
2024-07-27,Bayam,Sayuran,4500,29,1,0
2024-07-28,Bayam,Sayuran,4500,32,1,0
2024-07-29,Bayam,Sayuran,4500,31,1,0
2024-07-30,Bayam,Sayuran,5000,18,0,0
2024-07-31,Bayam,Sayuran,5000,20,0,0
2024-08-01,Bayam,Sayuran,5000,20,0,0
2024-08-02,Bayam,Sayuran,5000,19,0,0
2024-08-03,Bayam,Sayuran,5000,18,0,0
2024-08-04,Bayam,Sayuran,5000,16,0,0
2024-08-05,Bayam,Sayuran,5000,19,0,0
2024-08-06,Bayam,Sayuran,5000,16,0,0
2024-08-07,Bayam,Sayuran,5000,15,0,0
2024-08-08,Bayam,Sayuran,5000,17,0,0
2024-08-09,Bayam,Sayuran,5000,18,0,0
2024-08-10,Bayam,Sayuran,5000,21,0,0
2024-08-11,Bayam,Sayuran,5000,16,0,0
2024-08-12,Bayam,Sayuran,5000,12,0,0
2024-08-13,Bayam,Sayuran,5000,17,0,0
2024-08-14,Bayam,Sayuran,5000,16,0,0
2024-08-15,Bayam,Sayuran,5000,19,0,0
2024-08-16,Bayam,Sayuran,5000,12,0,0
2024-08-17,Bayam,Sayuran,5000,24,0,0
2024-08-18,Bayam,Sayuran,5000,21,0,0
2024-08-19,Bayam,Sayuran,5000,11,0,0
2024-08-20,Bayam,Sayuran,5000,19,0,0
2024-08-21,Bayam,Sayuran,5000,17,0,0
2024-08-22,Bayam,Sayuran,5000,21,0,0
2024-08-23,Bayam,Sayuran,5000,14,0,0
2024-08-24,Bayam,Sayuran,5000,18,0,0
2024-08-25,Bayam,Sayuran,5000,21,0,0
2024-08-26,Bayam,Sayuran,5000,17,0,0
2024-08-27,Bayam,Sayuran,5000,17,0,0
2024-08-28,Bayam,Sayuran,5000,17,0,0
2024-08-29,Bayam,Sayuran,4500,28,1,0
2024-08-30,Bayam,Sayuran,4500,31,1,0
2024-08-31,Bayam,Sayuran,4500,39,1,0
2024-09-01,Bayam,Sayuran,5000,24,0,0
2024-09-02,Bayam,Sayuran,5000,18,0,0
2024-09-03,Bayam,Sayuran,5000,19,0,0
2024-09-04,Bayam,Sayuran,5000,20,0,0
2024-09-05,Bayam,Sayuran,5000,20,0,0
2024-09-06,Bayam,Sayuran,5000,17,0,0
2024-09-07,Bayam,Sayuran,5000,26,0,0
2024-09-08,Bayam,Sayuran,5000,29,0,0
2024-09-09,Bayam,Sayuran,5000,18,0,0
2024-09-10,Bayam,Sayuran,5000,18,0,0
2024-09-11,Bayam,Sayuran,5000,24,0,0
2024-09-12,Bayam,Sayuran,5000,22,0,0
2024-09-13,Bayam,Sayuran,5000,19,0,0
2024-09-14,Bayam,Sayuran,5000,29,0,0
2024-09-15,Bayam,Sayuran,5000,19,0,0
2024-09-16,Bayam,Sayuran,5000,24,0,0
2024-09-17,Bayam,Sayuran,5000,13,0,0
2024-09-18,Bayam,Sayuran,5000,19,0,0
2024-09-19,Bayam,Sayuran,5000,23,0,0
2024-09-20,Bayam,Sayuran,5000,16,0,0
2024-09-21,Bayam,Sayuran,5000,25,0,0
2024-09-22,Bayam,Sayuran,5000,29,0,0
2024-09-23,Bayam,Sayuran,5000,22,0,0
2024-09-24,Bayam,Sayuran,5000,20,0,0
2024-09-25,Bayam,Sayuran,5000,22,0,0
2024-09-26,Bayam,Sayuran,5000,23,0,0
2024-09-27,Bayam,Sayuran,5000,16,0,0
2024-09-28,Bayam,Sayuran,5000,28,0,0
2024-09-29,Bayam,Sayuran,5000,23,0,0
2024-09-30,Bayam,Sayuran,5000,18,0,0
2024-10-01,Bayam,Sayuran,4500,31,1,0
2024-10-02,Bayam,Sayuran,4500,33,1,0
2024-10-03,Bayam,Sayuran,4500,36,1,0
2024-10-04,Bayam,Sayuran,5000,19,0,0
2024-10-05,Bayam,Sayuran,5000,24,0,0
2024-10-06,Bayam,Sayuran,5000,25,0,0
2024-10-07,Bayam,Sayuran,5000,26,0,0
2024-10-08,Bayam,Sayuran,5000,17,0,0
2024-10-09,Bayam,Sayuran,5000,19,0,0
2024-10-10,Bayam,Sayuran,5000,21,0,0
2024-10-11,Bayam,Sayuran,5000,22,0,0
2024-10-12,Bayam,Sayuran,5000,32,0,0
2024-10-13,Bayam,Sayuran,5000,27,0,0
2024-10-14,Bayam,Sayuran,5000,25,0,0
2024-10-15,Bayam,Sayuran,5000,21,0,0
2024-10-16,Bayam,Sayuran,5000,26,0,0
2024-10-17,Bayam,Sayuran,5000,23,0,0
2024-10-18,Bayam,Sayuran,5000,27,0,0
2024-10-19,Bayam,Sayuran,5000,26,0,0
2024-10-20,Bayam,Sayuran,5000,32,0,0
2024-10-21,Bayam,Sayuran,5000,25,0,0
2024-10-22,Bayam,Sayuran,5000,27,0,0
2024-10-23,Bayam,Sayuran,5000,21,0,0
2024-10-24,Bayam,Sayuran,5000,24,0,0
2024-10-25,Bayam,Sayuran,5000,19,0,0
2024-10-26,Bayam,Sayuran,5000,29,0,0
