Tanggal,Nama_Barang,Kategori,Harga_Satuan,Jumlah_Terjual,Ada_Promosi,Hari_Libur
2023-05-30,Bayam,Sayuran,4977,31,0,0
2023-05-31,Bayam,Sayuran,4975,37,0,0
2023-06-01,Bayam,Sayuran,5087,30,0,0
2023-06-02,Bayam,Sayuran,5054,30,0,0
2023-06-03,Bayam,Sayuran,5038,35,0,0
2023-06-04,Bayam,Sayuran,5020,32,0,0
2023-06-05,Bayam,Sayuran,5137,29,0,0
2023-06-06,Bayam,Sayuran,5130,22,0,0
2023-06-07,Bayam,Sayuran,4903,32,0,0
2023-06-08,Bayam,Sayuran,4987,23,0,0
2023-06-09,Bayam,Sayuran,5084,31,0,0
2023-06-10,Bayam,Sayuran,4947,42,0,0
2023-06-11,Bayam,Sayuran,4909,34,0,0
2023-06-12,Bayam,Sayuran,5010,29,0,0
2023-06-13,Bayam,Sayuran,5099,30,0,0
2023-06-14,Bayam,Sayuran,5076,34,0,0
2023-06-15,Bayam,Sayuran,4554,45,1,0
2023-06-16,Bayam,Sayuran,4473,36,1,0
2023-06-17,Bayam,Sayuran,4557,40,1,0
2023-06-18,Bayam,Sayuran,5073,31,0,0
2023-06-19,Bayam,Sayuran,5164,23,0,0
2023-06-20,Bayam,Sayuran,5106,28,0,0
2023-06-21,Bayam,Sayuran,5169,26,0,0
2023-06-22,Bayam,Sayuran,4980,29,0,0
2023-06-23,Bayam,Sayuran,4996,27,0,0
2023-06-24,Bayam,Sayuran,5072,22,0,0
2023-06-25,Bayam,Sayuran,5083,28,0,0
2023-06-26,Bayam,Sayuran,4932,23,0,0
2023-06-27,Bayam,Sayuran,4945,27,0,0
2023-06-28,Bayam,Sayuran,5042,30,0,0
2023-06-29,Bayam,Sayuran,5077,25,0,0
2023-06-30,Bayam,Sayuran,4902,28,0,0
2023-07-01,Bayam,Sayuran,4947,60,0,0
2023-07-02,Bayam,Sayuran,5097,38,0,0
2023-07-03,Bayam,Sayuran,5009,29,0,0
2023-07-04,Bayam,Sayuran,5024,45,0,0
2023-07-05,Bayam,Sayuran,4854,25,0,0
2023-07-06,Bayam,Sayuran,4986,49,0,0
2023-07-07,Bayam,Sayuran,4882,41,0,0
2023-07-08,Bayam,Sayuran,5046,44,0,0
2023-07-09,Bayam,Sayuran,4936,33,0,0
2023-07-10,Bayam,Sayuran,5234,44,0,0
2023-07-11,Bayam,Sayuran,5047,50,0,0
2023-07-12,Bayam,Sayuran,4925,35,0,0
2023-07-13,Bayam,Sayuran,4934,39,0,0
2023-07-14,Bayam,Sayuran,4964,49,0,0
2023-07-15,Bayam,Sayuran,4506,71,1,0
2023-07-16,Bayam,Sayuran,4546,98,1,0
2023-07-17,Bayam,Sayuran,4517,52,1,0
2023-07-18,Bayam,Sayuran,4801,33,0,0
2023-07-19,Bayam,Sayuran,5058,41,0,0
2023-07-20,Bayam,Sayuran,4874,38,0,0
2023-07-21,Bayam,Sayuran,5048,44,0,0
2023-07-22,Bayam,Sayuran,5004,54,0,0
2023-07-23,Bayam,Sayuran,4933,56,0,0
2023-07-24,Bayam,Sayuran,4946,39,0,0
2023-07-25,Bayam,Sayuran,4920,44,0,0
2023-07-26,Bayam,Sayuran,5046,36,0,0
2023-07-27,Bayam,Sayuran,5011,30,0,0
2023-07-28,Bayam,Sayuran,4945,32,0,0
2023-07-29,Bayam,Sayuran,4792,52,0,0
2023-07-30,Bayam,Sayuran,5048,54,0,0
2023-07-31,Bayam,Sayuran,5143,34,0,0
2023-08-01,Bayam,Sayuran,5035,30,0,0
2023-08-02,Bayam,Sayuran,5122,33,0,0
2023-08-03,Bayam,Sayuran,4937,17,0,0
2023-08-04,Bayam,Sayuran,5217,26,0,0
2023-08-05,Bayam,Sayuran,5120,32,0,0
2023-08-06,Bayam,Sayuran,5140,31,0,0
2023-08-07,Bayam,Sayuran,5120,26,0,0
2023-08-08,Bayam,Sayuran,4976,32,0,0
2023-08-09,Bayam,Sayuran,5182,24,0,0
2023-08-10,Bayam,Sayuran,4971,19,0,0
2023-08-11,Bayam,Sayuran,5200,33,0,0
2023-08-12,Bayam,Sayuran,5029,18,0,0
2023-08-13,Bayam,Sayuran,5072,33,0,0
2023-08-14,Bayam,Sayuran,4547,36,1,0
2023-08-15,Bayam,Sayuran,4376,28,1,0
2023-08-16,Bayam,Sayuran,4549,39,1,0
2023-08-17,Bayam,Sayuran,4902,23,0,0
2023-08-18,Bayam,Sayuran,5124,24,0,0
2023-08-19,Bayam,Sayuran,5065,28,0,0
2023-08-20,Bayam,Sayuran,5061,24,0,0
2023-08-21,Bayam,Sayuran,4900,29,0,0
2023-08-22,Bayam,Sayuran,5067,30,0,0
2023-08-23,Bayam,Sayuran,5094,19,0,0
2023-08-24,Bayam,Sayuran,5055,28,0,0
2023-08-25,Bayam,Sayuran,4860,21,0,0
2023-08-26,Bayam,Sayuran,4927,35,0,0
2023-08-27,Bayam,Sayuran,4925,41,0,0
2023-08-28,Bayam,Sayuran,4950,23,0,0
2023-08-29,Bayam,Sayuran,5145,28,0,0
2023-08-30,Bayam,Sayuran,5068,28,0,0
2023-08-31,Bayam,Sayuran,5067,25,0,0
2023-09-01,Bayam,Sayuran,5173,26,0,0
2023-09-02,Bayam,Sayuran,4921,22,0,0
2023-09-03,Bayam,Sayuran,5021,27,0,0
2023-09-04,Bayam,Sayuran,5000,22,0,0
2023-09-05,Bayam,Sayuran,4918,22,0,0
2023-09-06,Bayam,Sayuran,4989,18,0,0
2023-09-07,Bayam,Sayuran,5001,23,0,0
2023-09-08,Bayam,Sayuran,4856,22,0,0
2023-09-09,Bayam,Sayuran,4942,32,0,0
2023-09-10,Bayam,Sayuran,4992,25,0,0
2023-09-11,Bayam,Sayuran,5172,21,0,0
2023-09-12,Bayam,Sayuran,5112,25,0,0
2023-09-13,Bayam,Sayuran,4385,33,1,0
2023-09-14,Bayam,Sayuran,4570,34,1,0
2023-09-15,Bayam,Sayuran,4543,36,1,0
2023-09-16,Bayam,Sayuran,5177,33,0,0
2023-09-17,Bayam,Sayuran,4980,25,0,0
2023-09-18,Bayam,Sayuran,5119,28,0,0
2023-09-19,Bayam,Sayuran,5004,22,0,0
2023-09-20,Bayam,Sayuran,4968,27,0,0
2023-09-21,Bayam,Sayuran,4988,17,0,0
2023-09-22,Bayam,Sayuran,5000,22,0,0
2023-09-23,Bayam,Sayuran,5048,21,0,0
2023-09-24,Bayam,Sayuran,4836,30,0,0
2023-09-25,Bayam,Sayuran,5039,20,0,0
2023-09-26,Bayam,Sayuran,4995,25,0,0
2023-09-27,Bayam,Sayuran,5044,27,0,0
2023-09-28,Bayam,Sayuran,5121,21,0,0
2023-09-29,Bayam,Sayuran,4984,27,0,0
2023-09-30,Bayam,Sayuran,5073,34,0,0
2023-10-01,Bayam,Sayuran,5161,19,0,0
2023-10-02,Bayam,Sayuran,5030,20,0,0
2023-10-03,Bayam,Sayuran,4933,20,0,0
2023-10-04,Bayam,Sayuran,5111,19,0,0
2023-10-05,Bayam,Sayuran,4939,18,0,0
2023-10-06,Bayam,Sayuran,4906,19,0,0
2023-10-07,Bayam,Sayuran,4950,23,0,0
2023-10-08,Bayam,Sayuran,5128,28,0,0
2023-10-09,Bayam,Sayuran,4873,18,0,0
2023-10-10,Bayam,Sayuran,5129,18,0,0
2023-10-11,Bayam,Sayuran,4809,19,0,0
2023-10-12,Bayam,Sayuran,5071,19,0,0
2023-10-13,Bayam,Sayuran,4747,28,1,0
2023-10-14,Bayam,Sayuran,4436,43,1,0
2023-10-15,Bayam,Sayuran,4500,40,1,0
2023-10-16,Bayam,Sayuran,4947,23,0,0
2023-10-17,Bayam,Sayuran,5024,21,0,0
2023-10-18,Bayam,Sayuran,4898,26,0,0
2023-10-19,Bayam,Sayuran,5012,18,0,0
2023-10-20,Bayam,Sayuran,5101,22,0,0
2023-10-21,Bayam,Sayuran,4940,25,0,0
2023-10-22,Bayam,Sayuran,5045,27,0,0
2023-10-23,Bayam,Sayuran,4965,17,0,0
2023-10-24,Bayam,Sayuran,4996,20,0,0
2023-10-25,Bayam,Sayuran,4871,21,0,0
2023-10-26,Bayam,Sayuran,4972,21,0,0
2023-10-27,Bayam,Sayuran,4960,18,0,0
2023-10-28,Bayam,Sayuran,4926,34,0,0
2023-10-29,Bayam,Sayuran,5163,29,0,0
2023-10-30,Bayam,Sayuran,5053,23,0,0
2023-10-31,Bayam,Sayuran,5014,24,0,0
2023-11-01,Bayam,Sayuran,5087,21,0,0
2023-11-02,Bayam,Sayuran,5013,16,0,0
2023-11-03,Bayam,Sayuran,4996,24,0,0
2023-11-04,Bayam,Sayuran,5245,17,0,0
2023-11-05,Bayam,Sayuran,4963,23,0,0
2023-11-06,Bayam,Sayuran,5233,24,0,0
2023-11-07,Bayam,Sayuran,5107,19,0,0
2023-11-08,Bayam,Sayuran,5034,23,0,0
2023-11-09,Bayam,Sayuran,5202,16,0,0
2023-11-10,Bayam,Sayuran,5090,58,0,0
2023-11-11,Bayam,Sayuran,4931,29,0,0
2023-11-12,Bayam,Sayuran,4397,38,1,0
2023-11-13,Bayam,Sayuran,4628,27,1,0
2023-11-14,Bayam,Sayuran,4653,22,1,0
2023-11-15,Bayam,Sayuran,4901,22,0,0
2023-11-16,Bayam,Sayuran,4953,23,0,0
2023-11-17,Bayam,Sayuran,4952,18,0,0
2023-11-18,Bayam,Sayuran,4865,30,0,0
2023-11-19,Bayam,Sayuran,5039,21,0,0
2023-11-20,Bayam,Sayuran,5096,19,0,0
2023-11-21,Bayam,Sayuran,5112,17,0,0
2023-11-22,Bayam,Sayuran,5002,18,0,0
2023-11-23,Bayam,Sayuran,4930,26,0,0
2023-11-24,Bayam,Sayuran,4976,20,0,0
2023-11-25,Bayam,Sayuran,4925,26,0,0
2023-11-26,Bayam,Sayuran,5053,12,0,0
2023-11-27,Bayam,Sayuran,4904,17,0,0
2023-11-28,Bayam,Sayuran,5032,16,0,0
2023-11-29,Bayam,Sayuran,4932,15,0,0
2023-11-30,Bayam,Sayuran,5096,17,0,0
2023-12-01,Bayam,Sayuran,4729,14,0,0
2023-12-02,Bayam,Sayuran,5003,28,0,0
2023-12-03,Bayam,Sayuran,4903,19,0,0
2023-12-04,Bayam,Sayuran,4972,18,0,0
2023-12-05,Bayam,Sayuran,5081,22,0,0
2023-12-06,Bayam,Sayuran,5049,20,0,0
2023-12-07,Bayam,Sayuran,5150,19,0,0
2023-12-08,Bayam,Sayuran,4823,15,0,0
2023-12-09,Bayam,Sayuran,4867,24,0,0
2023-12-10,Bayam,Sayuran,5140,16,0,0
2023-12-11,Bayam,Sayuran,5117,20,0,0
2023-12-12,Bayam,Sayuran,4351,24,1,0
2023-12-13,Bayam,Sayuran,4561,27,1,0
2023-12-14,Bayam,Sayuran,4492,30,1,0
2023-12-15,Bayam,Sayuran,4976,17,0,0
2023-12-16,Bayam,Sayuran,5024,27,0,0
2023-12-17,Bayam,Sayuran,5002,18,0,0
2023-12-18,Bayam,Sayuran,4771,15,0,0
2023-12-19,Bayam,Sayuran,5008,18,0,0
2023-12-20,Bayam,Sayuran,4747,18,0,0
2023-12-21,Bayam,Sayuran,5040,19,0,0
2023-12-22,Bayam,Sayuran,5067,16,0,0
2023-12-23,Bayam,Sayuran,4931,34,0,0
2023-12-24,Bayam,Sayuran,5101,24,0,0
2023-12-25,Bayam,Sayuran,4899,20,0,1
2023-12-26,Bayam,Sayuran,4819,22,0,0
2023-12-27,Bayam,Sayuran,5045,20,0,0
2023-12-28,Bayam,Sayuran,5117,17,0,0
2023-12-29,Bayam,Sayuran,4977,21,0,0
2023-12-30,Bayam,Sayuran,4916,18,0,0
2023-12-31,Bayam,Sayuran,4920,21,0,0
2024-01-01,Bayam,Sayuran,4952,27,0,1
2024-01-02,Bayam,Sayuran,5029,28,0,0
2024-01-03,Bayam,Sayuran,5006,26,0,0
2024-01-04,Bayam,Sayuran,5193,21,0,0
2024-01-05,Bayam,Sayuran,5019,22,0,0
2024-01-06,Bayam,Sayuran,5179,32,0,0
2024-01-07,Bayam,Sayuran,5212,32,0,0
2024-01-08,Bayam,Sayuran,5019,24,0,0
2024-01-09,Bayam,Sayuran,4955,24,0,0
2024-01-10,Bayam,Sayuran,5064,25,0,0
2024-01-11,Bayam,Sayuran,4447,40,1,0
2024-01-12,Bayam,Sayuran,4479,39,1,0
2024-01-13,Bayam,Sayuran,4665,43,1,0
2024-01-14,Bayam,Sayuran,4904,21,0,0
2024-01-15,Bayam,Sayuran,5038,19,0,0
2024-01-16,Bayam,Sayuran,4988,25,0,0
2024-01-17,Bayam,Sayuran,5002,27,0,0
2024-01-18,Bayam,Sayuran,4890,27,0,0
2024-01-19,Bayam,Sayuran,4991,25,0,0
2024-01-20,Bayam,Sayuran,5101,26,0,0
2024-01-21,Bayam,Sayuran,5008,33,0,0
2024-01-22,Bayam,Sayuran,4913,25,0,0
2024-01-23,Bayam,Sayuran,4910,22,0,0
2024-01-24,Bayam,Sayuran,5028,38,0,0
2024-01-25,Bayam,Sayuran,4996,26,0,0
2024-01-26,Bayam,Sayuran,5108,26,0,0
2024-01-27,Bayam,Sayuran,4924,25,0,0
2024-01-28,Bayam,Sayuran,4921,30,0,0
2024-01-29,Bayam,Sayuran,5123,21,0,0
2024-01-30,Bayam,Sayuran,4890,24,0,0
2024-01-31,Bayam,Sayuran,5096,32,0,0
2024-02-01,Bayam,Sayuran,5210,22,0,0
2024-02-02,Bayam,Sayuran,5012,26,0,0
2024-02-03,Bayam,Sayuran,5032,23,0,0
2024-02-04,Bayam,Sayuran,5187,28,0,0
2024-02-05,Bayam,Sayuran,5086,23,0,0
2024-02-06,Bayam,Sayuran,4847,25,0,0
2024-02-07,Bayam,Sayuran,4923,25,0,0
2024-02-08,Bayam,Sayuran,4873,19,0,0
2024-02-09,Bayam,Sayuran,5039,23,0,0
2024-02-10,Bayam,Sayuran,4514,69,1,0
2024-02-11,Bayam,Sayuran,4400,49,1,0
2024-02-12,Bayam,Sayuran,4432,43,1,0
2024-02-13,Bayam,Sayuran,5031,21,0,0
2024-02-14,Bayam,Sayuran,5261,33,0,0
2024-02-15,Bayam,Sayuran,5012,27,0,0
2024-02-16,Bayam,Sayuran,4948,25,0,0
2024-02-17,Bayam,Sayuran,4986,40,0,0
2024-02-18,Bayam,Sayuran,4861,40,0,0
2024-02-19,Bayam,Sayuran,5151,30,0,0
2024-02-20,Bayam,Sayuran,4941,25,0,0
2024-02-21,Bayam,Sayuran,4997,20,0,0
2024-02-22,Bayam,Sayuran,5099,31,0,0
2024-02-23,Bayam,Sayuran,4928,30,0,0
2024-02-24,Bayam,Sayuran,4988,35,0,0
2024-02-25,Bayam,Sayuran,4965,41,0,0
2024-02-26,Bayam,Sayuran,5173,24,0,0
2024-02-27,Bayam,Sayuran,5052,28,0,0
2024-02-28,Bayam,Sayuran,4965,34,0,0
2024-02-29,Bayam,Sayuran,5007,41,0,0
2024-03-01,Bayam,Sayuran,4987,23,0,0
2024-03-02,Bayam,Sayuran,4933,39,0,0
2024-03-03,Bayam,Sayuran,4968,39,0,0
2024-03-04,Bayam,Sayuran,4911,28,0,0
2024-03-05,Bayam,Sayuran,5032,33,0,0
2024-03-06,Bayam,Sayuran,5080,24,0,0
2024-03-07,Bayam,Sayuran,4989,28,0,0
2024-03-08,Bayam,Sayuran,4997,39,0,0
2024-03-09,Bayam,Sayuran,5034,42,0,0
2024-03-10,Bayam,Sayuran,4814,30,0,0
2024-03-11,Bayam,Sayuran,4497,47,1,0
2024-03-12,Bayam,Sayuran,4594,47,1,0
2024-03-13,Bayam,Sayuran,4399,52,1,0
2024-03-14,Bayam,Sayuran,4836,32,0,0
2024-03-15,Bayam,Sayuran,5109,31,0,0
2024-03-16,Bayam,Sayuran,4977,41,0,0
2024-03-17,Bayam,Sayuran,5169,49,0,0
2024-03-18,Bayam,Sayuran,4994,35,0,0
2024-03-19,Bayam,Sayuran,4968,29,0,0
2024-03-20,Bayam,Sayuran,5036,32,0,0
2024-03-21,Bayam,Sayuran,5239,25,0,0
2024-03-22,Bayam,Sayuran,4988,37,0,0
2024-03-23,Bayam,Sayuran,4991,41,0,0
2024-03-24,Bayam,Sayuran,4888,37,0,0
2024-03-25,Bayam,Sayuran,5040,34,0,0
2024-03-26,Bayam,Sayuran,5044,31,0,0
2024-03-27,Bayam,Sayuran,4977,38,0,0
2024-03-28,Bayam,Sayuran,5052,37,0,0
2024-03-29,Bayam,Sayuran,4974,33,0,0
2024-03-30,Bayam,Sayuran,4924,37,0,0
2024-03-31,Bayam,Sayuran,5065,41,0,0
2024-04-01,Bayam,Sayuran,5062,39,0,0
2024-04-02,Bayam,Sayuran,4874,44,0,0
2024-04-03,Bayam,Sayuran,4942,37,0,0
2024-04-04,Bayam,Sayuran,4844,32,0,0
2024-04-05,Bayam,Sayuran,5052,32,0,0
2024-04-06,Bayam,Sayuran,5002,39,0,0
2024-04-07,Bayam,Sayuran,4985,52,0,0
2024-04-08,Bayam,Sayuran,4863,41,0,0
2024-04-09,Bayam,Sayuran,4785,36,0,0
2024-04-10,Bayam,Sayuran,4445,58,1,1
2024-04-11,Bayam,Sayuran,4454,67,1,1
2024-04-12,Bayam,Sayuran,4411,60,1,0
2024-04-13,Bayam,Sayuran,5108,26,0,0
2024-04-14,Bayam,Sayuran,5057,52,0,0
2024-04-15,Bayam,Sayuran,4916,32,0,0
2024-04-16,Bayam,Sayuran,4993,36,0,0
2024-04-17,Bayam,Sayuran,4861,30,0,0
2024-04-18,Bayam,Sayuran,5048,35,0,0
2024-04-19,Bayam,Sayuran,4989,36,0,0
2024-04-20,Bayam,Sayuran,4910,27,0,0
2024-04-21,Bayam,Sayuran,4897,46,0,0
2024-04-22,Bayam,Sayuran,4885,35,0,0
2024-04-23,Bayam,Sayuran,5173,37,0,0
2024-04-24,Bayam,Sayuran,4971,29,0,0
2024-04-25,Bayam,Sayuran,5116,38,0,0
2024-04-26,Bayam,Sayuran,5039,39,0,0
2024-04-27,Bayam,Sayuran,4961,39,0,0
2024-04-28,Bayam,Sayuran,4921,36,0,0
2024-04-29,Bayam,Sayuran,4942,32,0,0
2024-04-30,Bayam,Sayuran,4964,35,0,0
2024-05-01,Bayam,Sayuran,5058,41,0,0
2024-05-02,Bayam,Sayuran,5207,32,0,0
2024-05-03,Bayam,Sayuran,4915,28,0,0
2024-05-04,Bayam,Sayuran,4830,43,0,0
2024-05-05,Bayam,Sayuran,5159,42,0,0
2024-05-06,Bayam,Sayuran,4996,34,0,0
2024-05-07,Bayam,Sayuran,5002,41,0,0
2024-05-08,Bayam,Sayuran,4918,32,0,0
2024-05-09,Bayam,Sayuran,4892,38,0,0
2024-05-10,Bayam,Sayuran,4492,54,1,0
2024-05-11,Bayam,Sayuran,4315,70,1,0
2024-05-12,Bayam,Sayuran,4604,63,1,0
2024-05-13,Bayam,Sayuran,4969,42,0,0
2024-05-14,Bayam,Sayuran,5173,30,0,0
2024-05-15,Bayam,Sayuran,4956,43,0,0
2024-05-16,Bayam,Sayuran,5088,37,0,0
2024-05-17,Bayam,Sayuran,4963,30,0,0
2024-05-18,Bayam,Sayuran,5259,43,0,0
2024-05-19,Bayam,Sayuran,4881,42,0,0
2024-05-20,Bayam,Sayuran,5027,25,0,0
2024-05-21,Bayam,Sayuran,4930,45,0,0
2024-05-22,Bayam,Sayuran,5232,35,0,0
2024-05-23,Bayam,Sayuran,4841,34,0,0
2024-05-24,Bayam,Sayuran,4992,43,0,0
2024-05-25,Bayam,Sayuran,4997,57,0,0
2024-05-26,Bayam,Sayuran,5145,57,0,0
2024-05-27,Bayam,Sayuran,4789,38,0,0
2024-05-28,Bayam,Sayuran,4926,44,0,0
2024-05-29,Bayam,Sayuran,5096,31,0,0
2024-05-30,Bayam,Sayuran,4972,44,0,0
2024-05-31,Bayam,Sayuran,4823,37,0,0
2024-06-01,Bayam,Sayuran,5032,43,0,0
2024-06-02,Bayam,Sayuran,5025,46,0,0
2024-06-03,Bayam,Sayuran,5078,33,0,0
2024-06-04,Bayam,Sayuran,5098,48,0,0
2024-06-05,Bayam,Sayuran,5149,34,0,0
2024-06-06,Bayam,Sayuran,4974,41,0,0
2024-06-07,Bayam,Sayuran,4861,48,0,0
2024-06-08,Bayam,Sayuran,4913,46,0,0
2024-06-09,Bayam,Sayuran,4529,72,1,0
2024-06-10,Bayam,Sayuran,4515,43,1,0
2024-06-11,Bayam,Sayuran,4411,61,1,0
2024-06-12,Bayam,Sayuran,5116,40,0,0
2024-06-13,Bayam,Sayuran,4995,27,0,0
2024-06-14,Bayam,Sayuran,4995,31,0,0
2024-06-15,Bayam,Sayuran,4723,56,0,0
2024-06-16,Bayam,Sayuran,4910,47,0,0
2024-06-17,Bayam,Sayuran,5036,30,0,0
2024-06-18,Bayam,Sayuran,4830,36,0,0
2024-06-19,Bayam,Sayuran,5123,37,0,0
2024-06-20,Bayam,Sayuran,4970,41,0,0
2024-06-21,Bayam,Sayuran,4955,39,0,0
2024-06-22,Bayam,Sayuran,5095,41,0,0
2024-06-23,Bayam,Sayuran,5154,54,0,0
2024-06-24,Bayam,Sayuran,4868,45,0,0
2024-06-25,Bayam,Sayuran,4969,35,0,0
2024-06-26,Bayam,Sayuran,5161,31,0,0
2024-06-27,Bayam,Sayuran,4934,29,0,0
2024-06-28,Bayam,Sayuran,4984,29,0,0
2024-06-29,Bayam,Sayuran,4946,27,0,0
2024-06-30,Bayam,Sayuran,5129,57,0,0
2024-07-01,Bayam,Sayuran,4877,41,0,0
2024-07-02,Bayam,Sayuran,4994,56,0,0
2024-07-03,Bayam,Sayuran,5058,58,0,0
2024-07-04,Bayam,Sayuran,5179,59,0,0
2024-07-05,Bayam,Sayuran,4942,44,0,0
2024-07-06,Bayam,Sayuran,5044,57,0,0
2024-07-07,Bayam,Sayuran,4931,158,0,0
2024-07-08,Bayam,Sayuran,5102,36,0,0
2024-07-09,Bayam,Sayuran,4424,83,1,0
2024-07-10,Bayam,Sayuran,4402,72,1,0
2024-07-11,Bayam,Sayuran,4336,94,1,0
2024-07-12,Bayam,Sayuran,4953,53,0,0
2024-07-13,Bayam,Sayuran,4826,56,0,0
2024-07-14,Bayam,Sayuran,4978,52,0,0
2024-07-15,Bayam,Sayuran,5095,52,0,0
2024-07-16,Bayam,Sayuran,5161,52,0,0
2024-07-17,Bayam,Sayuran,5181,48,0,0
2024-07-18,Bayam,Sayuran,4925,41,0,0
2024-07-19,Bayam,Sayuran,4845,46,0,0
2024-07-20,Bayam,Sayuran,4964,79,0,0
2024-07-21,Bayam,Sayuran,4991,66,0,0
2024-07-22,Bayam,Sayuran,5035,68,0,0
2024-07-23,Bayam,Sayuran,4965,50,0,0
2024-07-24,Bayam,Sayuran,5081,55,0,0
2024-07-25,Bayam,Sayuran,4889,58,0,0
2024-07-26,Bayam,Sayuran,5115,47,0,0
2024-07-27,Bayam,Sayuran,4877,62,0,0
2024-07-28,Bayam,Sayuran,4959,75,0,0
2024-07-29,Bayam,Sayuran,5076,46,0,0
2024-07-30,Bayam,Sayuran,5019,53,0,0
2024-07-31,Bayam,Sayuran,4776,44,0,0
2024-08-01,Bayam,Sayuran,4944,41,0,0
2024-08-02,Bayam,Sayuran,4928,37,0,0
2024-08-03,Bayam,Sayuran,4933,46,0,0
2024-08-04,Bayam,Sayuran,4940,31,0,0
2024-08-05,Bayam,Sayuran,4817,29,0,0
2024-08-06,Bayam,Sayuran,5064,31,0,0
2024-08-07,Bayam,Sayuran,5087,39,0,0
2024-08-08,Bayam,Sayuran,4340,63,1,0
2024-08-09,Bayam,Sayuran,4562,51,1,0
2024-08-10,Bayam,Sayuran,4453,47,1,0
2024-08-11,Bayam,Sayuran,5001,51,0,0
2024-08-12,Bayam,Sayuran,4952,43,0,0
2024-08-13,Bayam,Sayuran,4955,42,0,0
2024-08-14,Bayam,Sayuran,4993,35,0,0
2024-08-15,Bayam,Sayuran,5129,43,0,0
2024-08-16,Bayam,Sayuran,4993,37,0,0
2024-08-17,Bayam,Sayuran,4988,49,0,0
2024-08-18,Bayam,Sayuran,5178,36,0,0
2024-08-19,Bayam,Sayuran,4683,47,0,0
2024-08-20,Bayam,Sayuran,4966,55,0,0
2024-08-21,Bayam,Sayuran,5018,37,0,0
2024-08-22,Bayam,Sayuran,4969,39,0,0
2024-08-23,Bayam,Sayuran,5105,31,0,0
2024-08-24,Bayam,Sayuran,4918,45,0,0
2024-08-25,Bayam,Sayuran,5127,50,0,0
2024-08-26,Bayam,Sayuran,5028,44,0,0
2024-08-27,Bayam,Sayuran,4989,37,0,0
2024-08-28,Bayam,Sayuran,4982,37,0,0
2024-08-29,Bayam,Sayuran,5115,38,0,0
2024-08-30,Bayam,Sayuran,4834,37,0,0
2024-08-31,Bayam,Sayuran,5103,36,0,0
2024-09-01,Bayam,Sayuran,5081,29,0,0
2024-09-02,Bayam,Sayuran,5121,24,0,0
2024-09-03,Bayam,Sayuran,4942,37,0,0
2024-09-04,Bayam,Sayuran,4980,30,0,0
2024-09-05,Bayam,Sayuran,4857,38,0,0
2024-09-06,Bayam,Sayuran,5009,26,0,0
2024-09-07,Bayam,Sayuran,4529,57,1,0
2024-09-08,Bayam,Sayuran,4442,56,1,0
2024-09-09,Bayam,Sayuran,4375,49,1,0
2024-09-10,Bayam,Sayuran,5033,37,0,0
2024-09-11,Bayam,Sayuran,5025,27,0,0
2024-09-12,Bayam,Sayuran,5099,31,0,0
2024-09-13,Bayam,Sayuran,5142,32,0,0
2024-09-14,Bayam,Sayuran,5162,40,0,0
2024-09-15,Bayam,Sayuran,4898,43,0,0
2024-09-16,Bayam,Sayuran,5021,40,0,0
2024-09-17,Bayam,Sayuran,4968,29,0,0
2024-09-18,Bayam,Sayuran,4982,36,0,0
2024-09-19,Bayam,Sayuran,5026,30,0,0
2024-09-20,Bayam,Sayuran,5021,35,0,0
2024-09-21,Bayam,Sayuran,5098,40,0,0
2024-09-22,Bayam,Sayuran,4955,40,0,0
2024-09-23,Bayam,Sayuran,4837,33,0,0
2024-09-24,Bayam,Sayuran,4880,36,0,0
2024-09-25,Bayam,Sayuran,4719,30,0,0
2024-09-26,Bayam,Sayuran,4887,34,0,0
2024-09-27,Bayam,Sayuran,4941,26,0,0
2024-09-28,Bayam,Sayuran,5189,43,0,0
2024-09-29,Bayam,Sayuran,5048,36,0,0
2024-09-30,Bayam,Sayuran,5037,35,0,0
2024-10-01,Bayam,Sayuran,4978,35,0,0
2024-10-02,Bayam,Sayuran,5202,29,0,0
2024-10-03,Bayam,Sayuran,5023,33,0,0
2024-10-04,Bayam,Sayuran,5140,31,0,0
2024-10-05,Bayam,Sayuran,5057,49,0,0
2024-10-06,Bayam,Sayuran,4902,32,0,0
2024-10-07,Bayam,Sayuran,4398,50,1,0
2024-10-08,Bayam,Sayuran,4510,56,1,0
2024-10-09,Bayam,Sayuran,4519,43,1,0
2024-10-10,Bayam,Sayuran,5024,30,0,0
2024-10-11,Bayam,Sayuran,4855,39,0,0
2024-10-12,Bayam,Sayuran,4974,44,0,0
2024-10-13,Bayam,Sayuran,4924,37,0,0
2024-10-14,Bayam,Sayuran,4836,32,0,0
2024-10-15,Bayam,Sayuran,4942,26,0,0
2024-10-16,Bayam,Sayuran,4997,26,0,0
2024-10-17,Bayam,Sayuran,4905,28,0,0
2024-10-18,Bayam,Sayuran,5043,34,0,0
2024-10-19,Bayam,Sayuran,4959,34,0,0
2024-10-20,Bayam,Sayuran,4955,31,0,0
2024-10-21,Bayam,Sayuran,4891,30,0,0
2024-10-22,Bayam,Sayuran,4996,32,0,0
2024-10-23,Bayam,Sayuran,5195,34,0,0
2024-10-24,Bayam,Sayuran,5094,29,0,0
2024-10-25,Bayam,Sayuran,4935,28,0,0
2024-10-26,Bayam,Sayuran,4930,37,0,0
